latitude_deg,longitude_deg
49.58940125,18.37919998
49.59719849,15.54920006
50.35720062,15.57670021
50.65719986,15.0777998
50.253201,15.8452
49.5461,17.7043991
49.3143997,17.5688992
50.62055588,14.73805618
49.04000092,14.49499989
49.84809875,13.89350033
50.33140182,15.95390034
50.43,15.3331
49.15029907,14.97109985
49.41939926,15.63529968
49.36830139,16.11610031
50.12139893,14.54360008
49.87060165,12.77250004
50.1128006,14.08969975
49.285599,17.4158
50.00189972,15.17329979
50.07419968,17.69470024
49.41830063,13.32190037
49.02939987,17.43969917
50.20299911,12.91499996
48.98,17.124701
50.7682991,15.02499962
49.67520142,13.27460003
50.13140106,14.52560043
50.3983,14.8983
50.54019928,15.00660038
50.30170059,17.29750061
49.7983017,16.68779945
50.52500153,13.68309975
49.92279816,12.72469997
49.69630051,18.11109924
49.16579819,16.12490082
50.36420059,16.11359978
50.168598,15.0525
49.58779907,17.21080017
49.198299,17.517799
49.73939896,16.25889969
50.30609894,13.93420029
50.01340103,15.73859978
49.5807991,15.76280022
49.44779968,17.13389969
49.339444,14.113889
49.72309875,13.45219994
49.7201004,14.10060024
49.93920136,15.54969978
49.42580032,17.40469933
50.1008,14.26
49.92029953,13.37689972
49.4177778,14.9938889
50.40390015,13.75189972
50.0942001,13.68889999
50.41059875,14.2261
49.751944,13.589722
49.5666667,13.048611
49.48609924,17.05559921
49.82780075,16.00580025
50.21670151,14.08860016
49.24670029,14.71360016
49.272778,17.746389
49.08250046,14.07579994
49.25170135,13.89280033
49.96060181,17.01779938
50.3246994,14.25889969
49.39110184,14.70829964
49.15129852,16.69440079
49.9852982,14.4260998
49.79779816,12.70689964
50.08639908,12.9527998
49.43780136,14.62170029
50.699699,13.9697
49.97859955,16.42639923
49.728901,14.8789
49.926899,16.185801
50.216599,14.3958
50.4678,16.205601
50.62419891,15.64640045
49.3003006,17.02529907
49.92829895,18.07830048
49.81420135,15.20170021
50.371,13.59
50.31750107,13.51280022
50.08390045,16.44389915
48.81779861,16.06579971
40.92169952,-90.65540314
41.37030029,-88.42700195
42.06389999,-89.96959686
42.2806015,-88.09449768
41.73479843,-88.20339966
41.76060104,-88.15029907
41.50030136,-87.34140015
38.04859924,-88.30059814
41.09730148,-90.45290375
31.26070023,34.64039993
31.22916985,35.18903732
39.313099,-90.277802
41.73270035,-87.9992981
41.01720047,-90.87779999
41.20700073,-87.78530121
41.3572998,-88.82510376
38.27500153,-89.87090302
40.45420074,-90.62349701
42.43280029,-88.71720123
39.37889862,-89.08439636
40.45000076,-88.07499695
40.57970047,-90.67970276
40.21670151,-88.90010071
41.7242012,-87.52670288
40.76250076,-89.6167984
40.7016983,-89.59320068
41.81029892,-89.83830261
41.25749969,-88.47779846
41.47750092,-87.84049988
40.87110138,-88.68060303
41.45000076,-89.16670227
41.29859924,-89.10929871
39.18230057,-89.82180023
40.83530045,-88.15280151
40.00669861,-90.43029785
39.94919968,-89.74250031
39.06219864,-90.27220154
41.60419846,-88.2736969
41.16109848,-88.93910217
42.00889969,-88.45760345
41.7193985,-89.02999878
41.99089813,-89.55979919
40.88420105,-88.59089661
31.89789963,34.69079971
30.8593998,34.44309998
41.68560028,-89.90260315
41.19950104,-89.39450073
41.19449997,-89.45010376
41.21229935,-88.69309998
42.29970169,-89.42150116
42.00839996,-89.04869843
42.42499924,-89.45010376
42.31169891,-89.15090179
42.39310074,-89.13069916
42.38199997,-89.16120148
42.375,-89.07009888
42.30220032,-89.08180237
42.29859924,-89.09929657
42.26950073,-89.00340271
42.45560074,-88.9029007
42.47499847,-89.08899689
42.48720169,-89.10790253
42.44589996,-88.90010071
42.41579819,-89.45290375
42.43450165,-88.99949646
41.98634488,-88.10046226
42.33890152,-88.08480072
40.9435997,-89.10829926
31.36705017,34.29450989
32.01139832,34.88669968
32.0869444,34.865
32.65,34.9327778
31.28700066,34.72299957
31.83950043,34.82180023
32.44079971,35.00770187
29.56130028,34.96009827
30.62170029,35.20330048
32.78638889,35.71749878
15.4422,-87.8988
32.80939865,35.04309845
31.23340034,34.66260147
31.7644444,35.1472222
31.76250076,34.72719955
32.4530556,34.895
32.18059921,34.83470154
32.98099899,35.57189941
32.08,34.7897222
33.21670151,35.59999847
-16.661,128.594
32.59730148,35.22880173
30.65060043,34.80690002
31.32819939,35.3885994
31.20829964,35.01229858
29.94029999,34.93579865
32.7541667,35.5425
32.8352778,34.9858333
32.6651001,35.17950058
30.77610016,34.66669846
32.11470032,34.78219986
32.0433333,34.8419444
31.2591667,34.7994444
32.308611,34.978333
29.9011111,35.0675
29.90620041,35.06669998
2.17565,-73.78674
36.027199,14.2728
35.857498,14.4775
-10.7506,40.4702
-6.384611111,147.3686389
-4.855941,141.220165
-7.223138889,146.2270833
43.7256012,7.419169903
-10.5815,150.5931
48.41859818,15.2166996
48.922222,15.296944
48.09328842,17.0661087
48.1617012,15.58829975
47.84677,16.51345
48.00027847,16.25222206
48.446389,15.634167
48.66972351,15.66194439
48.22232459,16.51269257
48.41333389,15.61638927
48.2267,16.672199
48.17399597,16.32260323
47.84329987,16.26009941
47.50762558,16.51201057
47.952778,14.788056
48.12666702,14.88083267
48.6661,16.825
48.1022,16.935301
47.799999,16.566999
48.40999985,16.19169998
47.96500015,16.26000023
47.84555435,16.2527771
48.21333313,15.6291666
48.08610916,15.42833328
48.59999847,15.1641674
48.22166824,16.3461113
48.567663,16.579138
46.968071,15.800702
47.30526,16.18352
7.7575,168.2357
46.691607,15.992397
47.47999954,14.01055622
47.0625,16.0855999
47.14653,16.316843
47.08059,15.46381
47.49420166,14.49750042
47.16500092,14.65499973
47.458302,15.33
47.55670166,15.32499981
47.78829956,15.30169964
47.478298,14.0083
47.38668442,16.11267281
47.27999878,16.20277786
47.38000107,14.96829987
47.17079926,15.66530037
47.273333,15.966111
47.449643,12.395697
47.466857,12.367752
47.119642,10.240544
47.57124,12.149485
47.473027,10.711678
47.20083237,9.780555725
47.38499832,9.699999809
47.281387,11.515834
47.5201,12.4497
47.56511688,12.12806988
47.17657852,10.612607
47.56611252,12.13500023
47.30916595,11.05083275
46.94662476,11.01875877
46.98110962,10.31611061
47.27468109,9.591497421
47.470278,10.692222
47.2947197,11.60016918
47.52138901,12.4305563
47.26104355,11.38479805
47.16249847,10.59305573
47.58527756,12.59249973
47.49666214,9.745111465
47.07394028,9.913284302
47.34444427,11.7052784
47.28555679,11.87972164
47.17833328,11.8680563
47.25500107,11.34555626
47.21888733,10.76888943
47.13388824,11.70416737
47.41999817,10.92694378
46.63527679,14.30749989
46.81194305,13.78388882
46.5227356,14.29705048
46.60176849,13.94971275
46.7089,14.0772
46.532778,14.330833
46.928299,14.4333
46.84777832,14.53694439
46.83499908,12.76277828
46.64805603,14.2458334
46.7983333,12.8783333
46.97579956,14.37170029
46.58110046,13.62919998
46.79315186,13.48325825
46.94722366,14.41083336
46.79981232,12.87691498
46.741389,14.406111
46.7583313,14.8255558
46.61569214,13.85717583
46.61805725,14.29555607
46.66110992,14.61583328
46.81829834,14.8263998
46.73444366,14.08777809
46.62001801,14.30784512
46.97555542,14.2747221
47.89860153,13.93939972
48.40083313,13.44972229
48.338333,13.985278
48.514722,14.408889
48.10359955,14.95079994
48.13999939,14.33829975
48.2122,13.345
47.87080002,14.125
48.29999924,14.33329964
48.40330124,13.44830036
48.0505556,14.6619444
47.9516983,13.86670017
48.18330002,14.04090023
21.2581,-101.9441
46.81944275,13.8572216
46.83250046,14.84805584
31.35580063,-85.75119781
47.39416885,13.22222233
47.80583954,13.02772427
47.13249969,13.69690037
47.32444382,13.15499973
46.99110031,15.43959999
47.260201,11.344
46.642502,14.3377
48.2332,14.1875
47.79330063,13.00430012
48.11029816,16.56970024
47.292222,12.7875
47.537778,14.138889
47.47750092,12.65027809
47.33499908,11.69750023
47.84000015,16.22170067
47.79750061,12.98166656
48.3167,16.116699
47.202801,14.7442
39.40240097,-8.289059639
40.707119,-8.4914
38.883301,-9.0301
40.656741,-8.741544
36.97140121,-25.17060089
41.85779953,-6.707129955
38.07889938,-7.932400227
41.58710098,-8.445139885
39.853611,-7.451667
32.647638,-16.92371
40.398473,-8.134162
41.72232437,-7.463150024
40.219877,-8.413009
40.267597,-7.491298
40.158758,-8.470815
39.67150116,-31.11359978
38.72499847,-9.355230331
40.264801,-7.47996
41.146597,-8.632665
38.567973,-7.902436
38.533501,-7.88964
39.45529938,-31.13139915
37.01440048,-7.965909958
39.09220123,-28.02980042
38.51990128,-28.71590042
40.9742012,-8.644439697
38.695741,-9.235799
39.77859879,-8.819720268
41.3265,-7.456
38.761799,-27.090799
40.142222,-8.24
32.69789886,-16.77449989
41.52532,-6.966368
41.484771,-7.190643
39.97639847,-6.90662384
41.46800613,-7.226257324
38.993532,-8.14201
38.943058,-9.353825
39.8283333,-8.8875
38.70389938,-9.035920143
41.3963,-6.68348
39.087502,-8.96278
40.91590118,-8.6459198
37.74119949,-25.69790077
38.5542984,-28.44129944
38.058,-7.875403
37.14929962,-8.583959579
41.24810028,-8.681389809
33.07339859,-16.35000038
38.78129959,-9.135919571
37.192501,-7.47306
39.12469864,-9.381130219
37.94169235,-8.817300797
38.66550064,-28.17580032
38.749372,-9.160627
39.2083,-8.0574
39.20949936,-8.688300133
38.83110046,-9.339550018
39.610553,-8.395223
41.80265,-6.768767
39.475101,-8.36458
41.697716,-8.8314976
41.27729034,-8.516206741
41.27429962,-7.720469952
40.7254982,-7.888989925
38.977696,-8.985177
44.79593679,15.90356827
44.94139862,17.29750061
44.791386,17.214657
44.45780182,18.80830002
43.79309845,16.90690041
43.28290176,17.84589958
44.98809814,16.73579979
43.82460022,18.3314991
44.45869827,18.72480011
44.024792,18.0968
45.15869904,27.43090057
44.39229965,27.72669983
44.07730103,24.41640091
45.21640015,26.97859955
46.17660141,21.26199913
46.52190018,26.9102993
47.65840149,23.46999931
44.50320053,26.10210037
45.737222,24.165278
44.36220169,28.48830032
46.78519821,23.68619919
45.41999817,22.25329971
46.50230026,23.8859005
44.31809998,23.8885994
47.17850113,27.62059975
37.83791667,-121.2728056
47.02529907,21.90250015
44.5711111,26.085
44.785556,25.988208
44.8162779,24.8941665
44.92366984,25.96341848
45.78559875,24.09129906
47.70330048,22.88570023
47.6875,26.35409927
45.0625,28.71430016
46.46770096,24.41250038
45.80989838,21.33790016
43.98419952,28.60969925
30.67550087,-91.11430359
29.62940025,-90.94589996
30.46629906,-90.46199799
32.29330063,-91.59329987
32.31669998,-91.83950043
29.99850082,-90.11669922
30.68320084,-91.4611969
32.48059845,-93.7621994
29.35140038,-89.43720245
30.69580078,-92.31759644
30.27210045,-93.3117981
32.1534996,-91.84369659
29.31410027,-89.61419678
30.34790039,-92.04119873
30.07099915,-92.82510376
29.89189911,-91.68039703
32.01129913,-91.75509644
30.06599998,-89.61889648
30.22389984,-92.7786026
29.25049973,-90.66230011
30.20409966,-90.93199921
29.6704998,-90.77059937
30.83180046,-90.66619873
30.15379906,-92.04599762
29.92519951,-90.09339905
30.70459938,-91.06069946
29.12000084,-90.4937973
31.30170059,-92.45030212
29.37859917,-89.85449982
30.12350082,-93.25180054
32.45429993,-92.10849762
29.60149956,-92.26010132
30.02490044,-90.26899719
29.89850044,-89.99060059
30.30669975,-91.87640381
30.76250076,-91.27729797
30.25020027,-92.97200012
30.22990036,-93.3687973
30.01309967,-91.86920166
30.58939934,-90.98459625
29.95190048,-90.28610229
32.56710052,-93.87889862
30.2269001,-92.36370087
29.6718998,-90.76760101
30.08989906,-92.34369659
29.98550034,-90.46730042
31.45849991,-91.82289886
29.66270065,-91.12840271
29.95709991,-91.03369904
30.30270004,-91.27149963
32.42990112,-91.72429657
30.28689957,-89.74060059
29.28739929,-89.36779785
30.68190002,-92.26599884
30.69190025,-91.18759918
30.23880005,-91.05370331
29.33659935,-89.98419952
30.07150078,-90.51540375
30.18020058,-93.25209808
30.62940025,-92.18789673
30.25130081,-91.08650208
29.66329956,-91.24069977
29.57159996,-91.53209686
29.21910095,-89.39700317
29.68849945,-90.98729706
29.98159981,-90.2826004
29.97019958,-90.20339966
31.14410019,-92.06150055
29.93470001,-92.21350098
32.64350128,-93.66239929
29.72800064,-90.59429932
30.20299911,-92.81210327
29.86330032,-89.96779633
30.2269001,-93.19989777
29.81940079,-93.33989716
30.46269989,-90.17009735
30.72710037,-91.14859772
32.48630142,-93.77799988
31.86129951,-92.27600098
30.4340992,-92.87539673
30.11440086,-93.21209717
30.1371994,-93.18289948
32.0626564,-91.25428009
29.21610069,-90.21589661
30.01269913,-90.18009949
30.68190002,-90.41929626
29.51490021,-89.73059845
30.94669914,-91.47499847
32.26240158,-93.93569946
30.41720009,-91.97360229
30.59740067,-90.31590271
29.61079979,-90.89839935
30.53305626,-91.75011444
30.97940063,-92.58709717
29.96019936,-90.14589691
29.92959976,-90.35399628
31.56069946,-93.4720993
29.11660004,-90.20469666
38.08340073,-84.31659698
46.30159378,7.833206654
46.02931976,7.75336647
46.25830078,6.986390114
47.08390045,6.792840004
46.75500107,7.076109886
46.23809814,6.108950138
46.48749924,7.250830173
46.54529953,6.616670132
46.95750046,6.864719868
46.40639877,6.258059978
46.61360168,7.677780151
46.21960068,7.326759815
46.59420013,7.094439983
46.76190186,6.613329887
46.30929947,7.726819992
46.943901,8.28417
47.39860153,8.648229599
47.092444,8.305184
47.07889938,9.064829826
46.6766014,7.8790798
46.30260086,7.713950157
46.29589844,8.99213028
46.74330139,8.109999657
46.8432,6.915060043
47.57419968,9.047499657
47.43859863,7.491390228
47.69060135,8.526940346
46.90829849,8.254170418
47.51499939,8.771940231
47.279999,8.88194
47.18280029,7.741390228
46.512501,8.68978
47.22669983,8.07806015
47.3443985,7.88944006
46.4803009,8.26333046
47.20470047,8.867500305
65.39620209,-167.1629944
46.30360031,7.823329926
46.97940063,7.132219791
46.91669846,6.614999771
46.59030151,6.400559902
46.49739838,7.41257
46.55250168,7.380559921
47.0681,9.48111
47.31432343,8.026514053
47.4054985,9.290300369
47.23513031,7.910009861
46.29017258,8.992927551
47.16988373,8.715649605
46.2342,9.09417
47.53561401,8.246105194
46.34180069,7.020400047
46.00429916,8.910579681
46.91410065,7.497149944
46.974444,8.396944
46.15779877,8.78194046
47.01499939,9.481940269
47.4435997,8.233610153
47.181599,7.41719
47.46469879,8.54916954
47.50889969,7.949999809
47.18360138,7.090829849
47.37639999,8.757499695
46.16080093,8.878609657
47.23860168,8.51556015
47.18999863,8.204719543
47.08919907,7.289999962
47.392677,7.028648
47.48500061,9.560770035
46.53409958,9.884110451
47.5243988,9.003060341
47.26470184,8.302499771
47.50889969,9.26278019
46.75640106,7.600560188
47.17169952,9.039440155
47.41059875,7.051670074
54.38770676,25.09431839
55.92969,25.41844
54.365886,23.167256
55.8529062,24.957929
55.4936031,25.1949249
55.2320104,22.1500676
56.061212,24.544761
54.6880908,23.0013148
55.1313683,22.9644543
54.8302284,23.1977712
55.2081655,24.0689348
56.8364574,23.0207365
56.2396249,24.6007703
55.9841969,24.3460798
54.570783,23.156836
55.32170105,23.52000046
40.204498,25.883301
39.93500137,32.74079895
40.12810135,32.99509811
39.94979858,32.68859863
40.07889938,32.56560135
36.98220062,35.28039932
37.0021019,35.42589951
38.72639847,30.60110092
36.898701,30.800501
36.94720078,37.47869873
36.57445526,36.15341949
41.31420135,33.79579926
38.40629959,35.32780075
37.979,32.561901
38.353699,38.253899
40.829399,35.521999
41.27864456,36.3051796
39.813801,36.9035
41.50640106,32.08860016
38.43529892,38.0909996
38.770401,35.49539948
39.45149994,31.36529922
40.30743027,36.36740875
41.25139999,31.41080093
37.78559875,29.70129967
38.7719,34.5345
-41.23518803,146.3961697
40.97689819,28.81459999
38.36999893,28.5571003
37.81499863,27.89529991
40.23329926,29.00919914
39.61930084,27.9260006
40.31800079,27.97769928
40.13769913,26.42679977
39.78409958,30.58209991
38.29240036,27.15699959
38.31909943,27.15940094
38.51300049,27.01009941
37.78512192,30.59001923
39.42670059,30.01689911
38.68149948,29.47170067
40.68439865,29.3757
40.73500061,30.08329964
40.25519943,29.56259918
36.71310043,28.79249954
38.80889893,27.83390045
41.13819885,27.91909981
37.14009857,27.66970062
41.10359955,28.54770088
40.99300003,29.21649933
39.809898,30.5194
39.107377,30.115724
38.60689926,39.29140091
37.89390183,40.20100021
39.71020126,39.52700043
39.95650101,41.17020035
40.56219864,43.11500168
40.99509811,39.78969955
37.09429932,38.8470993
38.46820068,43.33229828
37.92900085,41.11660004
38.74779892,41.66120148
37.97890091,41.8404007
42.01580048,35.06639862
37.53882599,36.95352173
39.65454102,43.02597809
37.73139954,38.46889877
37.22330093,40.63169861
37.44566345,38.89559174
37.3647,42.0582
37.5497,44.2381
36.36277771,36.28222275
-2.8337,141.6257
38.51760101,26.97739983
37.95069885,27.32900047
37.85540009,30.36840057
39.55459976,27.01379967
37.25059891,27.66430092
41.254501,36.567101
40.89860153,29.30920029
36.29921722,32.30059814
36.6342,-116.4135
-0.2,0.2
37.09644318,30.6477356
49.8544426,6.094443798
49.78919983,6.241109848
49.61916733,6.102499962
49.50080109,5.98277998
49.60340627,6.129105091
49.63277817,6.177221775
47.83810043,27.78149986
47.86270142,28.21279907
45.84379959,28.26370049
46.034994,28.851844
46.92770004,28.93099976
46.86809921,29.59059906
51.240278,22.713611
56.042999,26.368999
55.88399887,26.47100067
56.69221776,22.46953011
56.8516882,26.3126111
57.5580332,25.8375718
57.045315,24.945034
56.6833786,21.9982734
57.20293,24.75348
57.5585521,25.4442962
56.7713125,23.6550662
57.1694262,25.6768565
56.4228938,26.7287
56.88330078,24.22669983
57.38669968,25.50830078
56.474862,23.190107
-30.8354,-55.62565
31.24640083,34.27610016
41.333099,21.4491
42.154884,21.699821
41.151734,21.40687
41.429298,21.4025
41.759628,21.841293
41.827702,21.9869
41.5172,22.087099
41.798058,22.109863
41.022449,21.424006
42.059101,21.391001
41.912399,21.9554
6.6739,124.0581
40.63330078,-93.90219879
41.18,20.7423
41.961601,21.621401
36.15119934,-5.34965992
28.16880035,19.20949936
28.9540104,19.7737706
29.873888,23.347918
26.033514,12.928051
27.548953,12.820745
27.653,14.272
32.54199982,22.74500084
32.32500076,15.06099987
26.56749916,12.82310009
44.7743,20.9613
43.898899,19.697701
44.01819992,22.13710022
44.81840134,20.3090992
44.9397222,20.4455556
42.8390007,19.86199951
42.365711,21.24823
44.935299,20.2575
43.8981,20.435
42.4352,20.427401
43.7318,20.717969
45.768122,20.417261
43.818298,20.5872
43.019665,21.931963
43.337299,21.853701
42.77370071,18.91480064
45.385799,19.839199
44.9,20.641002
42.3594017,19.25189972
43.8663889,21.4869444
42.4223175,19.29077721
42.849898,21.221705
45.037453,19.660661
45.722333,19.057843
44.351389,20.96
46.022837,19.706454
43.614189,21.030217
42.40470123,18.72330093
44.297817,20.021913
45.1469,21.3099
45.339756,20.454078
48.74280278,21.448325
48.996899,18.1922
48.34701944,17.35658333
48.8103,17.1338
48.17020035,17.21269989
49.048056,19.506667
48.937,21.9952
48.2010994,17.47190094
48.6631012,21.24110031
48.33940125,19.73579979
49.0653,18.9508
48.40200043,17.11840057
48.27939987,18.1327991
47.961944,18.184444
48.59533333,19.26580556
48.766102,18.5867
48.62519836,17.82839966
48.61920166,18.3297
49.02970123,21.31559944
49.085833,19.370278
49.078056,21.099722
48.6568985,17.3321991
49.33390045,21.57029915
48.63779831,19.13409996
48.940833,20.533889
48.0759714,18.1140016
48.86500168,17.99230003
48.4557991,17.5263996
49.07360077,20.24110031
48.20439911,17.19169998
49.23149872,18.6135006
44.26760101,-69.78170013
39.54150009,-76.06970215
34.53329849,-106.223999
46.47409821,-93.91860199
46.62080002,-113.2050018
36.22510147,-89.72789764
47.17440033,-113.4800034
34.91619873,-86.64689636
44.567501,-85.3442
47.14300156,-95.52890015
44.95330048,-70.6631012
46.34519958,-87.78849792
46.20669937,-114.1529999
46.36970139,-93.81390381
35.30039978,-91.55760193
41.78310013,-83.51689911
42.47090149,-86.12729645
38.215,-83.587611
27.9487,-12.9166
29.02669907,-10.05029964
41.56760025,-71.11920166
42.3783989,-71.08869934
41.66899872,-70.41750336
42.62789917,-70.63780212
42.6393013,-70.68029785
42.6283989,-70.6434021
42.36339951,-71.82170105
42.61539841,-71.32089996
42.07910156,-73.30719757
42.36759949,-71.64170074
42.70009995,-71.21620178
42.56620026,-70.87750244
42.48120117,-71.20760345
42.31819916,-71.05090332
41.62730026,-70.39969635
42.367595,-71.071702
41.73210144,-70.06109619
42.12039948,-72.2562027
42.10039902,-71.08200073
42.03340149,-72.75980377
41.67150116,-70.56479645
42.10010147,-71.96620178
41.70980072,-71.14610291
42.26119995,-71.76950073
42.64189911,-70.82679749
41.92539978,-70.80339813
42.83509827,-70.93109894
42.66650009,-70.85299683
41.56510162,-70.62449646
42.57979965,-71.8286972
42.33589935,-71.10510254
42.54339981,-71.96839905
42.22439957,-71.55970001
42.61009979,-70.66000366
42.07229996,-72.90010071
41.44179916,-70.57029724
42.12509918,-70.8431015
42.13069916,-71.48419952
42.18259811,-72.56150055
42.43065083,-71.25255639
42.54119873,-70.92759705
42.32619858,-71.57620239
41.63819885,-71.03890228
42.43817139,-71.47024536
42.2820015,-72.21479797
42.30009842,-72.42620087
41.33480072,-70.29949951
42.30500031,-71.37529755
42.28340149,-71.36620331
42.2865244,-71.36068583
42.04510117,-71.00920105
42.00979996,-70.8431015
41.89400101,-70.91500092
41.86040115,-70.75170135
42.07400131,-70.79810333
42.07540131,-70.81529999
41.77180099,-70.87310028
42.10070038,-71.20780182
42.03450012,-72.63200378
42.116209,-72.542545
42.45149994,-71.08699799
42.35089874,-71.42980194
42.15510178,-71.38619995
41.29750061,-70.26039886
42.21820068,-71.29730225
42.69150162,-71.41809845
42.04090118,-71.61620331
42.36759949,-71.24810028
42.37509918,-73.14759827
41.91790009,-70.62779999
42.17589951,-72.72480011
42.11980057,-72.81430054
42.55509949,-71.92559814
41.64929962,-71.12590027
42.02759933,-71.85030365
42.72090149,-73.21340179
42.7195015,-73.21340179
42.50559998,-73.05979919
41.509801,-71.038101
42.39009857,-72.93090057
42.34609985,-72.10389709
42.48120487,-71.54731393
42.41839981,-71.44730377
42.39789963,-71.25779724
42.48120117,-71.20950317
42.27539825,-71.79869843
42.12649918,-72.66950226
42.42789841,-70.98449707
42.12509918,-71.7397995
42.8144989,-70.89089966
41.86119843,-71.10780334
-10.29083333,149.5191667
21.302649,-71.637168
21.44449997,-71.14230347
21.82602,-71.8025
21.91749954,-71.93959808
21.874948,-72.092344
21.77359962,-72.26589966
21.51569939,-71.52850342
21.33300018,-71.19999695
43.746543,7.43894
47.7743988,27.95750046
47.06809998,29.09539986
38.0461998,-75.55329895
38.14350128,-76.3565979
38.30149841,-76.63680267
39.48839951,-75.81109619
38.56890106,-76.2358017
38.50749969,-77.12159729
38.33539963,-76.87860107
39.65010071,-78.79969788
39.5345993,-76.10630035
38.91540146,-75.97100067
39.29919815,-75.79940033
39.29040146,-76.60749817
39.27709961,-76.06269836
39.63639832,-77.2928009
39.39899826,-76.58830261
38.52429962,-76.68360138
39.49779892,-76.39080048
39.23070145,-77.08329773
39.51679993,-76.73300171
38.58959961,-76.1384964
39.20320129,-76.02490234
39.63619995,-77.12280273
39.11809921,-76.0963974
38.78340149,-76.56469727
39.14479828,-76.04049683
39.23820114,-76.94660187
39.21459961,-76.88639832
39.050097,-76.890503
38.55649948,-76.69270325
38.80929947,-75.99220276
38.77220154,-76.07189941
39.64179993,-77.74970245
39.58010101,-76.37470245
39.43650055,-77.42050171
38.57180023,-76.06770325
39.15340042,-77.21669769
38.43479919,-75.65129852
39.14509964,-76.50140381
39.08710098,-76.89720154
38.52099991,-77.25189972
39.54949951,-76.56269836
38.89830017,-75.91059875
39.61949921,-77.22750092
39.11840057,-76.49659729
39.65370178,-77.18360138
38.23070145,-76.62879944
39.26959991,-77.00530243
39.332901,-77.09690094
39.47340012,-76.50019836
38.34999847,-75.58329773
38.36119843,-76.40519714
39.31790161,-76.063797
37.96670151,-75.86630249
38.2887001,-75.73940277
39.27220154,-76.57170105
38.39759827,-77.18609619
39.56900024,-77.12139893
38.00709915,-75.61740112
39.12720108,-77.02249908
39.13980103,-76.09359741
39.35900116,-76.78160095
39.72460175,-76.07050323
39.125,-76.00160217
39.27479935,-76.00990295
38.79959869,-76.2723999
39.646667,-78.731944
39.33789825,-76.09799957
39.04650116,-76.9835968
39.41120148,-76.71640015
39.33340073,-76.08300018
39.18119812,-75.90879822
39.2887001,-76.62580109
38.727833,-76.992153
39.45840073,-77.14800262
39.47430038,-77.19529724
39.34180069,-77.3035965
39.55899811,-76.99030304
39.25979996,-77.34140015
39.38339996,-77.07029724
39.25289917,-76.08439636
39.02119827,-76.52269745
38.91469955,-76.50469971
38.53979874,-76.27549744
38.52080154,-77.06809998
38.93289948,-75.89019775
39.40840149,-77.38610077
39.15230179,-76.01860046
39.37509918,-75.90660095
39.676498,-76.036903
39.48199844,-76.88159943
38.46149826,-77.04640198
39.70009995,-77.49970245
39.50059891,-79.07230377
19.19860077,-69.42980194
18.42550087,-70.73139954
19.13159943,-70.22160339
18.68333244,-69.3833313
18.47970009,-68.91590118
18.58679962,-69.05539703
18.5324,-68.67
18.25149918,-71.12039948
18.45079994,-69.59259796
18.44809914,-69.28119659
17.92900085,-71.64479828
19.2670002,-69.74199677
18.90749931,-70.72190094
19.56360054,-71.68080139
19.18481324,-70.36496401
19.58411225,-70.95672369
18.46969986,-69.9693985
17.87251862,-71.26871824
18.57250023,-69.98560333
18.49285,-71.869999
18.59642598,-69.52577591
18.521233,-70.099132
18.45070076,-68.91179657
18.501933,-68.799099
19.86529922,-71.64530182
18.56739998,-68.36340332
19.59772739,-71.20597065
19.32141504,-69.49591219
19.75790024,-70.56999969
63.10601982,-154.719429
18.82550049,-71.23139954
19.06189919,-69.3852005
18.42970085,-69.66889954
18.50370026,-69.76170349
18.83333206,-71.23332977
19.40609932,-70.60469818
1.0085,10.7552
19.757867,-71.623482
41.92228699,19.23539734
46.765706,-67.847392
43.95700073,-70.46260071
44.80699921,-68.75229645
45.33620071,-69.05090332
46.60950089,-69.5306015
46.75,-68.47119904
45.0279007,-67.30940247
44.39805,-68.219583
45.04029846,-69.86889648
43.93009949,-70.45310211
44.34230042,-70.28780365
44.38779831,-70.25450134
44.23059845,-69.12310028
46.95040131,-67.8859024
44.66019821,-70.58799744
45.88339996,-69.23280334
46.61610031,-69.52230072
44.67990112,-67.26439667
44.5992012,-69.62390137
45.6711998,-69.80680084
44.28329849,-69.23919678
47.16609955,-68.39199829
43.66809845,-70.36309814
44.90090179,-68.8022995
43.82369995,-70.33010101
46.39580154,-69.00499725
45.46680069,-69.59950256
45.09030151,-69.25869751
43.77870178,-70.01309967
44.17369843,-69.42870331
44.93149948,-69.00730133
44.50920105,-69.95259857
46.52780151,-67.87449646
44.23540115,-70.13259888
44.15259933,-68.87640381
43.90510178,-69.8911972
44.28900146,-70.44619751
43.4056015,-70.43229675
43.41230011,-70.44670105
44.85449982,-69.45639801
44.16540146,-68.42780304
47.13389969,-68.33450317
43.73699951,-70.61060333
44.07369995,-68.81890106
44.06919861,-69.30529785
43.35900116,-70.73529816
44.53900146,-67.88420105
44.2030983,-69.60749817
44.17449951,-70.01889801
44.46839905,-69.81780243
43.29449844,-70.89949799
44.80979919,-69.47309875
43.375,-70.92919922
43.85850143,-69.88420105
43.61259842,-70.3572998
47.12749863,-67.96589661
44.82009888,-69.23840332
44.06900024,-70.0644989
45.03760147,-69.47920227
45.88339996,-69.98280334
44.74950027,-68.98139954
43.95399857,-70.1414032
44.14229965,-69.08229828
45.30559921,-69.34670258
43.93389893,-70.35639954
45.1833992,-69.23560333
46.30830002,-68.84359741
43.44869995,-70.76889801
44.99169922,-67.07440186
43.60839844,-70.9681015
